"ID","IntDate","H4","G3_EDU","H1","AGE","A1","B8_1","A7_1","A10","A13_1","A13_2","A13_3","C8_1","C8_2","C8_3","C8_4","C8_5","C8_6","W5"
"27906523","2022-06-13",0,"University","Female",42,3,4,1,3,NA,0,0,0,0,0,0,0,1,0
"27906524","2022-05-28",0,"Non-University","Female",45,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27906526","2022-06-04",0,"University","Male",41,3,6,0,1,NA,0,0,1,0,0,1,0,0,1
"27906527","2022-05-27",0,"University","Male",66,3,5,1,3,NA,0,0,1,1,0,0,1,1,1
"27906528","2022-05-26",0,"Non-University","Female",68,2,9,0,3,NA,0,0,0,0,0,0,1,1,1
"27906529","2022-05-28",0,"University","Male",51,2,10,1,2,NA,0,0,0,0,1,0,0,0,0
"27906530","2022-05-28",0,"Non-University","Female",75,2,0,0,3,NA,0,0,1,0,0,0,1,1,0
"27906531","2022-06-08",0,"Non-University","Male",63,3,5,0,3,NA,1,0,0,1,0,1,1,1,0
"27906532","2022-05-29",0,"Non-University","Female",85,3,3,0,3,NA,0,0,0,0,0,0,0,0,0
"27906533","2022-07-10",0,"University","Male",61,3,7,1,3,NA,0,0,1,1,1,1,1,1,0
"27906535","2022-05-26",0,"Non-University","Female",68,3,1,1,3,NA,0,0,0,0,0,0,0,0,1
"27906536","2022-05-26",0,"Non-University","Male",74,2,4,0,3,NA,0,0,1,0,0,0,1,0,1
"27906538","2022-05-31",0,"Non-University","Male",74,3,9,1,3,NA,0,0,0,0,0,0,0,0,1
"27906539","2022-05-27",0,"University","Male",39,2,2,0,3,NA,0,0,1,0,0,1,1,1,1
"27906540","2022-06-06",0,"Non-University","Female",62,2,4,0,3,NA,0,0,1,0,0,0,1,1,1
"27906541","2022-05-29",0,"University","Male",66,3,6,0,3,NA,0,0,0,0,0,0,0,0,1
"27906542","2022-05-27",0,"University","Male",64,3,2,0,3,NA,0,0,1,1,0,1,1,1,0
"27906543","2022-05-30",0,"Non-University","Female",54,3,3,0,3,NA,1,0,0,0,0,0,0,1,0
"27906544","2022-08-12",0,"Non-University","Female",93,3,999,1,3,NA,0,0,0,0,0,0,0,0,0
"27906545","2022-05-28",0,"University","Male",70,3,6,1,3,NA,0,0,0,0,0,1,1,1,0
"27906546","2022-05-29",0,"University","Female",75,2,4,0,3,NA,0,0,1,0,1,1,1,1,1
"27906547","2022-06-03",0,"Non-University","Male",80,3,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27906548","2022-05-31",0,"University","Female",78,3,5,0,3,NA,1,0,1,1,1,1,1,1,1
"27906549","2022-06-10",0,"University","Male",67,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27906550","2022-05-27",0,"University","Male",29,3,0,1,2,NA,0,0,0,0,0,0,0,0,0
"27906551","2022-08-12",0,"Non-University","Female",88,3,6,0,3,NA,0,0,0,1,0,0,1,0,1
"27906554","2022-05-26",0,"University","Male",64,3,3,0,3,NA,1,0,1,0,0,0,1,1,1
"27906556","2022-05-28",0,"Non-University","Male",50,3,5,1,3,1,0,0,1,1,0,1,1,1,0
"27906557","2022-05-26",0,"University","Female",74,3,5,0,3,NA,0,0,1,0,0,0,1,0,0
"27906558","2022-05-27",0,"University","Male",52,2,3,1,3,NA,0,0,0,1,0,0,0,1,0
"27906559","2022-05-26",0,"University","Female",75,3,2,0,3,NA,0,0,0,0,0,0,0,1,0
"27906561","2022-08-12",0,"Non-University","Male",82,3,999,0,3,1,0,0,1,1,1,1,1,1,1
"27906563","2022-05-26",0,"Non-University","Male",74,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27906565","2022-09-30",0,"Non-University","Male",73,0,4,1,NA,NA,0,0,0,0,0,0,0,0,1
"27906566","2022-05-30",0,"Non-University","Male",79,3,5,1,3,NA,0,0,0,0,0,0,0,0,1
"27906567","2022-06-05",0,"University","Female",58,2,5,1,1,NA,0,0,0,0,0,0,0,0,0
"27906568","2022-06-06",0,"University","Male",61,3,7,1,3,NA,0,0,1,1,0,1,0,0,1
"27906569","2022-05-26",0,"Non-University","Male",77,3,9,0,3,NA,0,0,1,0,0,0,0,0,0
"27906570","2022-05-29",0,"University","Male",74,3,3,0,3,NA,0,0,0,0,0,0,0,0,1
"27906571","2022-05-29",0,"University","Female",67,3,3,0,3,NA,0,0,0,0,0,0,0,1,1
"27906572","2022-06-09",0,"Non-University","Male",62,3,3,0,3,NA,0,0,0,0,1,1,0,0,1
"27906573","2022-06-06",0,"Non-University","Male",68,3,7,1,3,NA,0,0,1,0,0,1,1,1,1
"27906574","2022-06-23",0,"University","Female",39,2,8,0,3,NA,0,0,0,0,0,0,0,1,1
"27906575","2022-06-13",0,"Non-University","Female",70,2,6,1,3,NA,0,0,1,0,0,1,1,1,1
"27906576","2022-09-30",0,"Non-University","Male",53,2,8,1,3,NA,0,0,0,0,0,0,0,0,0
"27906578","2022-05-28",0,"Non-University","Male",75,3,7,0,3,NA,0,0,0,1,0,0,1,1,0
"27906579","2022-06-19",0,"University","Female",69,3,3,0,3,NA,0,0,1,1,1,0,1,1,1
"27906580","2022-05-27",0,"Non-University","Male",66,3,2,0,3,NA,0,0,0,0,0,0,0,0,0
"27906581","2022-05-29",0,"University","Male",44,2,2,1,3,NA,0,0,0,0,0,0,0,1,1
"27906582","2022-05-26",0,"University","Male",74,3,4,0,3,NA,1,0,1,1,0,0,1,1,1
"27906583","2022-06-08",0,"Non-University","Female",64,3,2,0,3,NA,0,0,1,0,1,0,1,1,1
"27906584","2022-05-31",0,"Non-University","Female",70,3,8,1,3,NA,0,0,1,1,0,1,1,0,0
"27906585","2022-05-30",0,"Non-University","Female",57,1,5,0,3,NA,0,0,0,0,0,0,1,0,0
"27906586","2022-05-26",0,"Non-University","Male",62,3,3,1,3,NA,0,0,0,0,0,1,0,1,1
"27906587","2022-05-26",0,"Non-University","Female",63,2,5,1,1,NA,1,0,0,0,1,0,1,1,0
"27906588","2022-05-29",0,"Non-University","Female",65,3,999,0,3,NA,0,0,0,0,0,0,1,1,0
"27906590","2022-05-27",0,"Non-University","Male",73,2,2,0,NA,NA,0,0,NA,NA,NA,NA,NA,1,0
"27906591","2022-06-07",0,"Non-University","Male",67,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27906592","2022-06-07",0,"University","Male",47,2,8,0,3,NA,0,0,0,0,0,0,0,0,1
"27906593","2022-05-27",0,"Non-University","Male",71,3,2,0,3,NA,0,0,0,0,0,0,0,0,0
"27906594","2022-05-26",0,"University","Male",72,3,4,0,3,NA,0,0,1,0,0,0,0,0,0
"27906595","2022-08-12",0,"Non-University","Female",35,2,2,1,3,NA,0,0,0,0,0,0,1,1,0
"27906596","2022-08-12",0,"Non-University","Male",73,3,8,1,3,NA,0,0,0,0,0,0,0,0,0
"27906597","2022-05-26",0,"University","Male",75,3,7,1,3,NA,0,0,1,1,0,0,0,0,0
"27906598","2022-05-27",0,"University","Female",48,3,3,0,3,NA,0,0,0,0,0,0,0,1,1
"27906599","2022-06-03",0,"Non-University","Female",64,1,5,0,1,NA,0,0,1,1,0,1,1,1,1
"27906600","2022-06-10",0,"University","Female",59,2,8,0,3,NA,0,0,0,1,0,0,0,1,0
"27906601","2022-05-29",0,"Non-University","Male",77,3,3,0,3,NA,0,0,1,1,NA,NA,1,1,1
"27906602","2022-07-18",0,"Non-University","Female",69,3,5,1,3,NA,0,0,0,0,0,0,0,1,0
"27906603","2022-05-30",0,"Non-University","Male",60,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27906605","2022-06-01",0,"Non-University","Female",60,2,2,0,3,NA,0,0,0,0,0,0,0,1,0
"27906606","2022-06-21",0,"University","Male",67,2,7,0,3,NA,0,0,0,0,0,0,0,0,1
"27906607","2022-05-30",0,"University","Male",60,1,4,0,3,NA,0,0,1,0,0,1,0,0,1
"27906608","2022-06-07",0,"University","Male",73,2,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27906609","2022-06-02",0,"Non-University","Female",76,2,5,1,3,NA,0,0,0,0,0,0,0,0,1
"27906610","2022-06-03",0,"University","Female",67,3,5,0,3,NA,0,0,0,0,0,0,1,0,0
"27906611","2022-05-26",0,"Non-University","Male",76,3,8,0,3,NA,0,0,0,0,0,0,1,0,1
"27906612","2022-05-29",0,"University","Male",64,3,2,0,3,NA,0,0,1,0,0,0,1,1,1
"27906614","2022-06-16",0,"University","Female",56,2,5,0,1,NA,0,0,0,0,0,0,0,1,0
"27906615","2022-09-30",0,"Non-University","Male",78,2,10,0,3,NA,0,0,0,0,0,0,0,0,0
"27906616","2022-06-04",0,"University","Male",66,3,9,0,3,NA,0,0,1,1,0,1,0,1,1
"27906617","2022-05-28",0,"University","Female",57,3,4,0,3,NA,0,0,0,0,0,0,0,0,1
"27906618","2022-05-30",0,"Non-University","Female",71,3,3,0,3,NA,1,0,1,0,0,0,0,1,0
"27906619","2022-06-06",0,"University","Male",84,3,4,0,3,NA,0,1,0,0,0,1,1,1,1
"27906621","2022-05-29",0,"University","Male",54,3,9,1,3,NA,0,0,1,1,0,1,1,1,1
"27906622","2022-06-08",0,"Non-University","Female",61,1,9,0,3,NA,0,0,0,0,0,0,0,0,0
"27906623","2022-05-26",0,"University","Male",76,1,10,0,NA,NA,0,0,1,0,0,0,0,1,0
"27906624","2022-05-30",0,"Non-University","Male",35,3,10,1,3,NA,1,0,1,1,0,1,0,1,1
"27906625","2022-05-27",0,"University","Male",67,3,4,0,3,NA,0,0,1,0,0,0,1,1,0
"27906627","2022-06-06",0,"Non-University","Male",68,2,5,0,NA,NA,0,0,0,0,0,0,0,0,0
"27906628","2022-05-26",0,"University","Male",67,2,0,0,3,NA,0,0,1,0,1,0,0,1,1
"27906631","2022-06-03",0,"Non-University","Female",55,3,9,1,3,NA,0,0,0,0,0,0,0,0,0
"27906632","2022-05-26",0,"University","Female",78,3,2,0,3,NA,0,0,0,0,0,0,0,0,0
"27906634","2022-06-01",0,"University","Male",67,3,10,1,3,1,0,0,1,1,1,1,1,1,1
"27906635","2022-05-26",0,"University","Male",70,2,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27906636","2022-05-26",0,"University","Male",74,3,5,1,3,NA,0,0,0,1,0,0,1,1,0
"27906638","2022-05-26",0,"University","Male",45,1,5,0,2,NA,0,0,1,0,0,1,0,1,1
"27906639","2022-07-13",0,"University","Female",44,3,2,1,3,NA,0,0,1,0,0,0,0,1,0
"27906640","2022-05-30",0,"Non-University","Female",71,2,8,0,3,NA,0,0,0,0,0,0,0,0,1
"27906641","2022-05-28",0,"University","Female",75,3,4,0,3,NA,0,0,0,0,0,0,0,1,0
"27906643","2022-06-06",0,"University","Male",63,3,5,0,3,NA,0,0,0,0,0,1,1,1,1
"27906645","2022-05-26",0,"University","Male",89,3,7,1,3,NA,0,0,1,0,0,1,0,0,0
"27906646","2022-05-26",0,"Non-University","Male",77,3,0,0,3,NA,0,0,0,0,0,1,1,0,0
"27906648","2022-08-12",0,"Non-University","Male",82,2,10,0,3,NA,0,0,1,1,0,1,0,0,0
"27906649","2022-07-09",0,"Non-University","Male",62,3,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27906650","2022-05-26",0,"Non-University","Female",73,3,10,1,3,NA,0,0,0,0,0,0,0,0,0
"27906651","2022-06-08",0,"Non-University","Female",67,2,0,0,3,NA,0,0,0,0,0,0,0,0,0
"27906654","2022-05-31",0,"Non-University","Female",60,2,7,0,3,1,0,0,0,0,0,1,1,1,0
"27906655","2022-05-28",0,"Non-University","Female",65,1,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27906656","2022-06-12",0,"University","Male",69,3,3,1,3,NA,0,0,0,0,0,0,1,0,0
"27906657","2022-05-27",0,"University","Male",71,2,7,0,1,NA,0,0,1,1,0,1,1,1,0
"27906658","2022-05-27",0,"Non-University","Male",65,3,8,0,3,NA,0,0,0,0,0,1,1,1,1
"27906660","2022-05-26",0,"Non-University","Female",71,3,9,0,3,NA,1,1,1,0,0,1,0,1,1
"27906661","2022-06-13",0,"University","Male",68,2,4,1,3,NA,0,0,0,0,0,1,1,0,0
"27906663","2022-08-03",0,"University","Female",49,3,2,0,3,NA,0,0,1,0,0,0,0,1,1
"27906665","2022-06-07",0,"Non-University","Male",75,3,5,1,3,NA,0,0,0,1,0,1,0,0,0
"27906666","2022-05-27",0,"University","Female",62,2,5,0,2,NA,0,0,0,0,0,0,0,0,0
"27906667","2022-05-30",0,"Non-University","Male",65,2,5,0,2,NA,0,0,0,0,0,0,0,0,0
"27906668","2022-05-26",0,"Non-University","Male",65,3,6,1,3,NA,0,0,0,0,0,0,0,0,0
"27906669","2022-05-29",0,"Non-University","Male",79,3,6,1,3,NA,0,0,0,0,0,0,0,0,0
"27906670","2022-05-27",0,"University","Male",67,2,6,0,3,NA,0,0,1,1,1,1,1,1,0
"27906671","2022-05-26",0,"Non-University","Female",57,2,6,0,3,NA,0,0,0,0,0,0,0,0,0
"27906672","2022-05-27",0,"Non-University","Female",69,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27906673","2022-05-26",0,"University","Female",53,1,5,0,2,NA,0,0,0,0,0,1,1,1,1
"27906674","2022-06-05",0,"University","Male",38,2,7,0,3,NA,0,0,0,0,0,0,0,0,0
"27906676","2022-06-07",0,"Non-University","Male",77,2,5,0,3,NA,0,0,1,0,0,1,1,1,1
"27906677","2022-06-14",0,"University","Female",71,3,4,0,NA,NA,0,0,1,1,0,1,0,0,1
"27906678","2022-05-27",0,"Non-University","Female",79,3,5,0,3,NA,0,0,1,1,0,0,0,0,0
"27906680","2022-05-26",0,"University","Male",56,3,6,0,3,NA,0,0,0,0,0,0,0,0,0
"27906681","2022-06-25",0,"University","Female",41,2,3,0,3,NA,0,0,1,0,0,1,1,1,1
"27906682","2022-06-07",0,"Non-University","Female",70,3,6,0,3,NA,0,0,0,0,0,0,0,1,1
"27906683","2022-06-08",0,"Non-University","Male",74,3,10,1,3,NA,0,0,0,1,0,0,1,1,0
"27906684","2022-08-12",0,"Non-University","Female",77,2,1,1,1,NA,0,0,0,0,0,0,0,0,0
"27906685","2022-08-01",0,"Non-University","Male",75,2,10,1,2,NA,0,0,0,0,0,0,0,0,0
"27906687","2022-05-28",0,"University","Female",82,3,5,1,3,NA,0,0,0,0,0,1,0,0,1
"27906688","2022-06-14",0,"University","Male",76,3,2,0,3,NA,0,0,1,1,0,1,1,0,1
"27906689","2022-06-06",0,"Non-University","Female",76,3,3,0,3,NA,0,0,0,0,0,0,1,0,0
"27906690","2022-05-26",0,"Non-University","Male",91,3,5,0,3,NA,0,0,1,0,0,1,1,1,0
"27906691","2022-05-26",0,"University","Female",54,2,1,1,3,NA,0,0,0,0,1,0,1,1,0
"27906692","2022-06-03",0,"University","Male",65,3,4,0,3,NA,0,0,0,0,0,0,0,1,0
"27906693","2022-05-26",0,"University","Male",47,3,4,0,3,NA,0,0,1,0,0,0,1,1,0
"27906694","2022-06-09",0,"University","Female",70,2,3,0,3,NA,0,0,0,0,0,0,1,0,1
"27906695","2022-08-12",0,"Non-University","Female",79,2,3,0,1,NA,0,0,0,0,0,0,0,0,NA
"27906696","2022-06-01",0,"University","Female",55,3,1,0,3,NA,1,0,0,1,1,1,1,1,0
"27906697","2022-06-07",0,"Non-University","Male",83,3,6,0,2,NA,0,0,0,0,0,0,1,0,0
"27906698","2022-08-12",0,"Non-University","Male",81,2,10,0,3,NA,1,0,0,0,0,1,0,0,1
"27906701","2022-05-26",0,"Non-University","Male",73,3,5,0,3,NA,0,0,0,1,0,1,0,0,1
"27906702","2022-06-05",0,"Non-University","Female",63,3,5,0,3,NA,0,0,0,0,0,1,1,1,1
"27906703","2022-09-30",0,"University","Male",57,1,10,1,3,NA,0,0,0,0,0,0,0,0,0
"27906705","2022-06-04",0,"University","Female",65,2,3,1,3,NA,1,0,1,NA,1,1,NA,1,1
"27906706","2022-09-30",0,"University","Male",61,2,7,1,3,NA,0,0,0,0,0,0,0,0,1
"27906707","2022-06-09",0,"Non-University","Male",70,3,5,0,3,NA,0,0,0,1,0,0,0,0,1
"27906708","2022-05-30",0,"University","Male",67,3,7,0,3,NA,0,0,0,0,0,0,0,1,1
"27906709","2022-09-20",0,"Non-University","Female",61,2,7,1,3,NA,0,0,0,0,0,0,0,0,1
"27906710","2022-05-28",0,"University","Female",65,2,3,0,2,1,0,0,1,1,1,1,1,1,1
"27906711","2022-06-10",0,"University","Other",26,2,1,0,3,NA,1,0,0,0,1,1,0,1,1
"27906712","2022-06-05",0,"Non-University","Female",44,1,999,0,2,NA,0,0,0,0,0,0,0,1,0
"27906713","2022-07-03",0,"University","Female",37,3,8,0,3,NA,0,0,1,0,1,0,1,1,0
"27906714","2022-08-12",0,"Non-University","Female",76,2,0,0,3,NA,0,0,0,1,0,0,1,0,0
"27906715","2022-05-29",0,"Non-University","Female",85,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27906716","2022-06-13",0,"University","Female",63,2,4,0,3,NA,0,0,0,1,0,0,0,1,0
"27906720","2022-05-29",0,"University","Female",85,3,3,0,3,NA,0,0,1,1,0,1,1,1,0
"27906721","2022-05-26",0,"Non-University","Female",78,3,6,0,3,NA,0,0,1,1,0,0,1,1,1
"27906722","2022-05-26",0,"University","Male",63,3,5,1,3,NA,0,0,0,0,0,0,0,0,0
"27906723","2022-05-26",0,"Non-University","Female",72,3,0,1,3,NA,0,0,0,0,0,0,0,0,0
"27906724","2022-06-08",0,"University","Female",57,2,7,0,2,NA,0,0,0,0,0,0,0,0,1
"27906725","2022-05-27",0,"University","Female",57,3,8,0,3,NA,0,0,1,1,0,1,0,0,0
"27906727","2022-06-14",0,"Non-University","Male",75,3,8,0,3,NA,0,0,0,0,1,1,0,1,1
"27906729","2022-05-25",0,"University","Female",66,3,3,0,3,NA,1,0,1,0,1,1,1,1,1
"27906730","2022-05-27",0,"University","Female",77,3,0,1,3,NA,0,0,1,0,0,0,1,1,0
"27906731","2022-05-28",0,"University","Male",49,2,6,0,2,NA,0,0,1,0,1,0,1,1,1
"27906732","2022-06-08",0,"Non-University","Male",68,3,7,0,3,NA,0,0,1,1,0,0,1,1,1
"27906733","2022-05-25",0,"Non-University","Male",74,2,7,1,2,NA,0,0,0,0,0,0,0,0,0
"27906734","2022-05-26",0,"Non-University","Female",80,3,2,0,3,NA,0,0,0,0,0,0,1,0,0
"27906735","2022-05-25",0,"University","Male",49,2,9,1,2,NA,0,0,1,0,0,0,0,1,0
"27906737","2022-06-02",0,"Non-University","Female",54,3,10,0,3,NA,0,0,0,0,1,1,1,1,0
"27906738","2022-05-28",0,"University","Female",48,3,2,1,3,NA,0,0,1,0,1,0,0,1,1
"27906739","2022-09-30",0,"Non-University","Male",62,0,10,1,3,NA,0,0,0,0,0,0,0,0,0
"27906740","2022-08-12",0,"Non-University","Female",90,2,5,1,2,NA,0,0,0,0,0,0,0,0,0
"27906743","2022-06-06",0,"University","Male",68,2,4,1,3,NA,0,0,0,1,0,0,0,1,1
"27906744","2022-05-25",0,"Non-University","Male",76,2,6,0,3,NA,0,0,0,0,0,0,0,0,1
"27906745","2022-05-25",0,"Non-University","Male",82,3,5,0,3,NA,0,0,1,1,0,1,0,0,1
"27906746","2022-05-25",0,"Non-University","Female",70,3,3,0,3,NA,0,0,1,1,0,0,1,1,0
"27906747","2022-05-26",0,"Non-University","Male",63,3,3,0,3,NA,0,0,1,1,0,1,0,1,1
"27906748","2022-06-09",0,"University","Male",60,3,2,0,3,NA,0,0,1,1,1,1,1,1,1
"27906750","2022-05-26",0,"Non-University","Female",74,2,7,0,3,NA,0,0,1,0,0,0,1,0,1
"27906751","2022-05-30",0,"Non-University","Male",64,2,5,0,3,NA,0,0,1,0,0,0,0,0,0
"27906752","2022-05-25",0,"University","Female",43,3,3,0,3,NA,0,0,1,1,1,0,1,1,1
"27906753","2022-06-07",0,"University","Female",26,1,3,0,3,1,0,0,1,0,1,0,1,1,0
"27906755","2022-07-03",0,"Non-University","Male",63,3,4,0,3,NA,0,0,1,0,0,0,0,0,1
"27906756","2022-06-21",0,"Non-University","Female",57,2,5,0,2,NA,0,0,0,0,0,0,0,1,1
"27906757","2022-05-26",0,"University","Female",62,3,7,1,3,NA,0,0,1,0,0,0,0,1,0
"27906758","2022-05-27",0,"Non-University","Male",74,1,5,1,1,NA,0,0,0,0,0,0,0,0,0
"27906759","2022-05-25",0,"University","Male",73,3,0,1,3,NA,0,0,0,0,0,0,0,0,0
"27906761","2022-06-22",0,"University","Male",28,2,4,1,3,NA,1,0,0,0,0,1,1,1,1
"27906762","2022-05-25",0,"University","Male",72,3,2,0,3,NA,0,0,0,0,0,0,0,0,0
"27906763","2022-06-16",0,"Non-University","Male",69,2,1,1,3,NA,0,0,0,1,0,0,1,1,0
"27906767","2022-05-27",0,"University","Female",59,2,3,1,3,NA,0,0,0,0,1,1,1,1,1
"27906768","2022-05-31",0,"University","Female",70,2,5,1,3,NA,1,0,1,0,0,1,1,1,1
"27906769","2022-06-06",0,"University","Female",59,2,2,0,3,NA,0,0,1,0,1,NA,0,1,0
"27906770","2022-05-26",0,"Non-University","Male",76,3,3,1,3,NA,0,0,0,0,0,0,0,0,0
"27906771","2022-06-05",0,"University","Female",42,1,4,0,3,1,0,1,1,1,1,1,1,1,1
"27906773","2022-05-26",0,"University","Male",74,3,10,0,3,NA,0,0,0,0,0,0,1,1,0
"27906774","2022-05-26",0,"Non-University","Male",69,1,6,0,NA,NA,0,0,0,0,0,0,0,0,0
"27906775","2022-05-26",0,"Non-University","Female",63,3,5,0,3,1,1,1,1,0,1,1,1,1,0
"27906776","2022-05-25",0,"University","Female",26,3,3,0,3,1,0,0,0,0,0,1,0,1,1
"27906777","2022-05-25",0,"Non-University","Male",74,3,7,0,3,NA,0,0,1,1,0,0,0,0,0
"27906778","2022-06-15",0,"University","Male",47,3,8,0,3,NA,0,0,1,0,0,1,1,1,0
"27906779","2022-05-30",0,"University","Female",69,2,5,0,3,NA,0,0,0,0,0,0,0,0,1
"27906780","2022-08-12",0,"Non-University","Male",64,1,5,0,2,NA,0,0,0,0,0,0,0,0,1
"27906781","2022-06-29",0,"University","Female",37,2,3,0,2,NA,0,0,0,0,0,0,0,1,1
"27906782","2022-05-25",0,"Non-University","Male",44,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27906783","2022-05-28",0,"University","Male",70,3,9,1,3,NA,0,0,0,0,0,0,0,1,0
"27906784","2022-05-25",0,"University","Female",79,3,3,0,3,NA,0,0,1,0,0,1,1,1,1
"27906785","2022-06-07",0,"Non-University","Male",79,2,5,0,3,NA,0,0,0,0,0,0,0,0,0
"27906786","2022-08-12",0,"Non-University","Female",94,3,0,0,3,NA,0,0,0,0,0,0,1,1,1
"27906787","2022-05-27",0,"University","Male",30,3,3,1,3,1,1,0,0,0,0,0,0,1,0
"27906788","2022-06-11",0,"University","Female",49,2,5,1,3,NA,0,0,1,0,0,0,1,1,0
"27906789","2022-06-05",0,"Non-University","Male",65,2,5,1,3,NA,0,0,0,0,0,0,1,0,0
"27906790","2022-05-26",0,"Non-University","Male",70,2,4,0,3,NA,0,0,0,0,0,0,1,0,0
"27906791","2022-06-08",0,"Non-University","Female",84,2,10,0,3,NA,0,0,0,0,0,0,0,0,1
"27906792","2022-06-01",0,"Non-University","Male",71,2,6,0,3,NA,0,0,0,0,0,0,0,0,1
"27906793","2022-06-09",0,"University","Male",69,3,9,1,3,1,1,0,1,0,0,0,1,1,0
"27906794","2022-06-19",0,"University","Female",35,0,5,0,NA,NA,0,0,0,0,0,0,0,1,1
"27906795","2022-05-25",0,"University","Male",51,3,3,0,3,NA,0,0,0,0,0,0,0,0,0
"27906796","2022-05-26",0,"University","Female",77,3,7,0,3,NA,0,0,1,0,0,0,0,1,1
"27906797","2022-09-30",0,"Non-University","Female",59,1,3,0,3,NA,0,0,0,1,0,1,1,1,1
"27906798","2022-06-07",0,"Non-University","Female",79,2,9,1,3,NA,0,0,0,0,0,1,0,0,1
"27906799","2022-05-26",0,"University","Male",71,3,2,0,3,NA,0,0,1,0,0,0,0,0,1
"27906800","2022-06-03",0,"University","Male",53,2,5,1,3,NA,0,0,0,0,0,0,0,1,0
"27906801","2022-05-25",0,"Non-University","Male",84,3,10,1,3,NA,0,0,1,1,0,1,1,0,0
"27906802","2022-05-26",0,"University","Female",68,3,2,1,3,NA,0,0,0,0,0,0,1,1,1
"27906803","2022-05-29",0,"Non-University","Female",37,2,3,0,3,NA,0,0,0,0,0,0,1,1,0
"27906804","2022-05-26",0,"University","Female",50,3,3,0,3,NA,0,0,0,0,0,0,0,1,0
"27906807","2022-05-27",0,"University","Female",80,3,0,0,3,NA,0,0,0,0,0,0,0,1,1
"27906808","2022-05-27",0,"University","Male",60,3,5,0,3,NA,0,0,0,0,0,0,0,1,1
"27906809","2022-05-26",0,"Non-University","Female",47,3,4,0,3,NA,1,0,0,0,0,0,0,0,1
"27906810","2022-05-27",0,"University","Male",55,3,8,0,3,NA,0,0,0,1,0,0,0,1,1
"27906812","2022-05-26",0,"University","Female",46,3,3,0,3,NA,1,1,1,1,0,1,0,1,1
"27906813","2022-08-12",0,"Non-University","Male",74,3,0,0,3,NA,0,0,0,0,0,0,0,0,0
"27906814","2022-06-11",0,"University","Male",30,3,0,0,3,NA,1,0,1,0,1,0,1,1,0
"27906815","2022-05-28",0,"Non-University","Male",71,3,8,0,3,NA,0,0,0,0,0,0,0,0,0
"27906816","2022-06-08",0,"University","Male",76,2,6,0,1,NA,0,0,0,0,0,0,1,1,0
"27906817","2022-06-09",0,"Non-University","Female",78,1,7,1,2,NA,0,0,0,0,0,0,0,0,0
"27906818","2022-05-27",0,"University","Male",41,1,3,1,3,NA,0,0,1,1,0,1,1,0,1
"27906819","2022-08-12",0,"University","Female",73,2,2,0,3,NA,0,0,1,0,0,1,0,1,1
"27906820","2022-08-12",0,"Non-University","Female",76,2,7,1,3,NA,0,0,0,0,0,1,0,0,0
"27906821","2022-05-26",0,"University","Male",63,3,3,1,3,NA,0,0,0,0,0,0,0,0,0
"27906822","2022-05-28",0,"Non-University","Female",80,3,5,0,3,NA,0,0,0,0,0,0,1,1,0
"27906823","2022-05-31",0,"Non-University","Male",27,3,6,0,3,NA,0,0,0,0,0,1,0,1,1
"27906824","2022-06-06",0,"University","Female",59,2,6,0,3,NA,0,0,1,0,0,0,1,0,1
"27906825","2022-05-27",0,"Non-University","Female",66,3,5,0,3,NA,0,0,0,0,0,0,1,0,0
"27906826","2022-06-01",0,"Non-University","Male",63,2,8,0,3,NA,0,0,0,0,0,0,0,1,1
"27906827","2022-05-26",0,"Non-University","Male",70,2,9,1,3,NA,0,0,0,1,0,0,1,0,0
"27906828","2022-05-26",0,"Non-University","Male",82,3,6,0,3,NA,0,0,0,1,0,0,0,0,0
"27906829","2022-06-06",0,"University","Female",65,2,6,0,3,NA,0,0,1,1,0,1,1,1,1
"27906830","2022-06-01",0,"University","Female",40,2,5,0,2,NA,0,0,0,0,0,0,1,1,1
"27906831","2022-06-01",0,"University","Female",73,3,2,0,3,NA,0,0,1,1,0,1,1,1,1
"27906832","2022-06-09",0,"Non-University","Female",52,1,5,0,3,NA,0,0,1,0,0,0,1,1,0
"27906833","2022-05-27",0,"University","Male",76,3,8,0,3,NA,0,0,1,1,0,1,0,1,1
"27906834","2022-05-26",0,"University","Male",67,2,7,0,3,NA,0,0,0,0,0,0,0,0,1
"27906835","2022-05-26",0,"Non-University","Male",76,3,7,0,3,NA,0,0,0,0,0,0,0,1,0
"27906836","2022-05-24",0,"Non-University","Male",67,3,8,0,3,NA,0,0,1,0,1,1,1,1,0
"27906837","2022-06-14",0,"University","Female",61,3,6,0,3,NA,0,0,1,1,0,0,0,0,0
